"Date" "S.P.500.COMPOSITE...PRICE.INDEX" "X3M" "ABBOTT.LABORATORIES" "ALCOA" "ALTRIA.GROUP" "AMER.ELEC.PWR." "AMERICAN.EXPRESS" "APPLE" "AVON.PRODUCTS" "BANK.OF.AMERICA" "BAXTER.INTL." "BOEING" "BRISTOL.MYERS.SQUIBB" "CVS.CAREMARK" "CAMPBELL.SOUP" "CATERPILLAR" "CHEVRON" "COCA.COLA" "COLGATE.PALM." "COMCAST..A." "CONOCOPHILLIPS" "DOW.CHEMICAL" "E.I.DU.PONT.DE.NEMOURS" "ENTERGY" "EXELON" "EXXON.MOBIL" "FEDEX" "FORD.MOTOR" "GENERAL.DYNAMICS" "GENERAL.ELECTRIC" "HALLIBURTON" "HJ.HEINZ" "HEWLETT.PACKARD" "INTEL" "INTERNATIONAL.BUS.MCHS." "JP.MORGAN.CHASE...CO." "JOHNSON...JOHNSON" "LOWE.S.COMPANIES" "MCDONALDS" "MEDTRONIC" "MERCK...CO." "NIKE..B." "OCCIDENTAL.PTL." "PEPSICO" "PFIZER" "PROCTER...GAMBLE" "RAYTHEON..B." "SARA.LEE" "SCHLUMBERGER" "SOUTHERN" "SPRINT.NEXTEL" "TARGET" "TEXAS.INSTS." "BANK.OF.NEW.YORK.MELLON" "UNITED.TECHNOLOGIES" "WAL.MART.STORES" "WALGREEN" "WALT.DISNEY" "WELLS.FARGO...CO" "WEYERHAEUSER" "WILLIAMS.COS." "XEROX"
"556" "1997/2/17" 6.695155942 3.749504076 3.304660783 2.851428784 2.270340788 3.737669618 2.9895985 1.405631194 2.744864174 3.399111875 3.121884633 3.986666548 3.465848396 2.453157951 3.729659048 2.992602381 3.53186008 4.104707349 3.26289271 1.781944796 3.085344432 3.291196486 4.00391827 3.286534473 2.458519895 3.256895817 3.265282198 2.478175714 2.865765947 2.875111465 2.85862306 3.633353531 2.981268171 2.960752555 3.590439381 3.523907518 3.423855406 1.432103897 3.151667075 2.855032391 3.830392037 3.622672876 2.564949357 3.389870137 2.777781467 3.433341835 3.839452313 2.819370919 3.17011826 2.596962204 2.841012265 2.277267285 2.318094203 3.075638049 2.944438979 2.510615006 2.383584266 3.246214689 2.550421257 3.858094663 2.945196587 3.33220451
"557" "1997/2/18" 6.704769684 3.756830116 3.327992079 2.865765947 2.315145875 3.737669618 3.013174274 1.497119916 2.752864217 3.420797374 3.127133274 4.007333185 3.46862859 2.437238356 3.735383674 2.994171055 3.526360525 4.119037175 3.288868197 1.758564564 3.070955695 3.292746912 4.002777369 3.291196486 2.436897431 3.25929966 3.258096538 2.493329412 2.867540883 2.885632769 2.844182375 3.627381639 3.016612751 2.961559996 3.592162035 3.522677279 3.446011397 1.454233344 3.154337304 2.881656109 3.84946439 3.630985476 2.550421257 3.405255802 2.800829909 3.469709249 3.858094663 2.828844993 3.155982882 2.596962204 2.886865619 2.283657083 2.310364753 3.081735643 2.954259025 2.520716102 2.37198988 3.238180289 2.557707816 3.852803646 2.969080243 3.341093458
"558" "1997/2/19" 6.700103606 3.742123969 3.315334436 2.878147343 2.32932439 3.737669618 2.985919283 1.483035335 2.748872196 3.421816669 3.127133274 4.006196175 3.467702717 2.431417965 3.74531886 3.00041131 3.515269838 4.127134385 3.266476711 1.758564564 3.059293755 3.288092138 3.991296186 3.281850624 2.436897431 3.250858871 3.253277252 2.478175714 2.856826465 2.885632769 2.833213344 3.618360419 3.100425567 2.956700343 3.580909983 3.545779572 3.427920452 1.409449207 3.140914283 2.835052828 3.836790709 3.614290597 2.550421257 3.40906634 2.788092909 3.45119951 3.847484484 2.81618686 3.144048825 2.585596274 2.88405742 2.283657083 2.34540509 3.047726822 2.954259025 2.500410836 2.35434228 3.22027884 2.560130071 3.836760521 2.957209717 3.345508476
"559" "1997/2/20" 6.688105617 3.728700948 3.300359955 2.874626223 2.305570632 3.73468899 2.976671771 1.446918983 2.724579503 3.415675401 3.124512397 3.984343667 3.454643357 2.420368129 3.750952438 2.979983917 3.49080954 4.114963849 3.256891967 1.748382129 3.073850053 3.277144733 3.973823406 3.277144733 2.409194828 3.249649423 3.255689798 2.485781267 2.853229328 2.869216216 2.807141104 3.618360419 3.084887185 2.930361406 3.564237009 3.528807528 3.405355392 1.401798548 3.138207922 2.816533835 3.821367177 3.609227295 2.550421257 3.427897733 2.766054923 3.436339275 3.863357833 2.819370919 3.128320722 2.579868284 2.861331932 2.286831657 2.322691596 3.038250429 2.955888967 2.47443535 2.336377639 3.202051079 2.538147214 3.831355102 2.951221191 3.354280462
"560" "1997/2/21" 6.686821784 3.752440936 3.291702405 2.878147343 2.298818006 3.73468899 2.976671771 1.409473634 2.716349004 3.403278548 3.132358871 3.987825969 3.430888861 2.414797084 3.750952438 2.991036265 3.509678025 4.127134385 3.250858871 1.744964813 3.0824832 3.2739926 3.985505782 3.281850624 2.392197252 3.255689798 3.2604975 2.489562461 2.853229328 2.863291714 2.816527853 3.621376544 3.082648229 2.906731647 3.538236781 3.531251486 3.405355392 1.420840705 3.127308631 2.803360381 3.807015761 3.604138226 2.555287447 3.45731303 2.759484486 3.428326049 3.852803646 2.819370919 3.139235036 2.585596274 2.878422876 2.290006311 2.294744435 3.038250429 2.942795524 2.48490665 2.357309993 3.210379836 2.528221534 3.834061464 2.951221191 3.347708697
"561" "1997/2/24" 6.697379867 3.766997233 3.302514521 2.876385516 2.344235544 3.740641389 2.95979935 1.424625255 2.722531506 3.418752387 3.127133274 3.965563772 3.460261571 2.439621586 3.762125269 3.006612865 3.500288284 4.141148628 3.247222242 1.748382129 3.062222015 3.292746912 3.999346834 3.286534473 2.409194828 3.244789155 3.272416592 2.497082226 2.851428784 2.877455366 2.816527853 3.621376544 3.096011903 2.924504764 3.582649116 3.55177024 3.413619902 1.457893832 3.140914283 2.788092909 3.840610781 3.592162035 2.535678975 3.446384236 2.779080108 3.433341835 3.858094663 2.831989066 3.122206322 2.596962204 2.88124692 2.330316985 2.3287985 3.063330173 2.942795524 2.510615006 2.374905755 3.213690404 2.543073351 3.858094663 2.972023427 3.384390263
"562" "1997/2/25" 6.699623485 3.80666249 3.30894685 2.862200881 2.330268351 3.740641389 2.972944595 1.439550727 2.710134694 3.433987204 3.14786091 3.972647627 3.481507746 2.463853241 3.764900239 3.006612865 3.526360525 4.137164559 3.248434627 1.71011548 3.056356895 3.289643654 4.01186834 3.281850624 2.414797084 3.253277252 3.279500447 2.500821009 2.835046956 2.87157962 2.814659936 3.630370717 3.139308671 2.923666829 3.600731067 3.562465529 3.401197382 1.504077397 3.164947483 2.788092909 3.834236584 3.617651945 2.550421257 3.43902931 2.764745545 3.420244822 3.855452654 2.828844993 3.124657449 2.596962204 2.903529262 2.339399066 2.319629017 3.069503046 2.927854851 2.579269411 2.380702872 3.22027884 2.564949357 3.839452313 2.948210804 3.403278548
"563" "1997/2/26" 6.691686641 3.839452313 3.298204431 2.840539384 2.332143895 3.731699451 2.957910981 1.454256702 2.701783942 3.432980246 3.142720219 3.95244492 3.472326636 2.447767103 3.759344907 3.003516895 3.511545439 4.110873864 3.246004492 1.695835768 3.044522438 3.301991959 4.00391827 3.277144733 2.397895273 3.23990515 3.265282198 2.497082226 2.840539384 2.873937451 2.803360381 3.621376544 3.137188432 2.906731647 3.603286162 3.538541912 3.380143972 1.538199665 3.110733666 2.762778257 3.830392037 3.624340933 2.555287447 3.412859119 2.76997907 3.407997541 3.847484484 2.822538928 3.122206322 2.585596274 2.89244738 2.330316985 2.310364753 3.041417623 2.916082822 2.593387293 2.374905755 3.21203649 2.555287447 3.852803646 2.942167981 3.39702201
"564" "1997/2/27" 6.678430161 3.82999917 3.291702405 2.876385516 2.347013377 3.722676834 2.932978825 1.446918983 2.691243083 3.421816669 3.103294364 3.929371644 3.451820785 2.447767103 3.762125269 2.991036265 3.502173299 4.121067632 3.26289271 1.695835768 3.023469029 3.300455812 3.990140785 3.258096538 2.392197252 3.217627045 3.236224463 2.481985721 2.8239767 2.863291714 2.772588722 3.618360419 3.102625115 2.860301936 3.576550269 3.515269838 3.360809321 1.500604707 3.079613758 2.772588722 3.793786617 3.612605677 2.545531272 3.416640848 2.734094745 3.398714301 3.850147602 2.812998632 3.101123289 2.579868284 2.886865619 2.318084356 2.272445422 3.025470671 2.937838295 2.593387293 2.377803877 3.216990048 2.535678975 3.844814256 2.974957974 3.433987204
"565" "1997/2/28" 6.673070382 3.828641396 3.269724821 2.879900458 2.345165541 3.731699451 2.952208716 1.401798548 2.680596781 3.401197382 3.089796223 3.929371644 3.434728865 2.447767103 3.763513716 2.973614468 3.473518043 4.110873864 3.253277252 1.699424858 3.029529653 3.295836866 3.982015377 3.272416592 2.420368129 3.221372705 3.248434627 2.481985721 2.822122657 2.841654091 2.782303877 3.624383599 3.089350113 2.875506256 3.581781319 3.507807117 3.358637767 1.517870719 3.073850053 2.784239339 3.774969991 3.581781319 2.550421257 3.412859119 2.725942508 3.394562083 3.852803646 2.803366441 3.109859747 2.579868284 2.906283383 2.351375257 2.265983347 3.01901902 2.934521543 2.579269411 2.369074834 3.195341042 2.520716102 3.834061464 3.00386412 3.442019376
"566" "1997/3/3" 6.678731976 3.834061464 3.282969247 2.893837966 2.354361271 3.728700948 2.946479002 1.394088905 2.689125588 3.427920452 3.097918757 3.933050373 3.472326636 2.445056405 3.764900239 2.979983917 3.49080954 4.100575112 3.270044111 1.72419415 3.038552271 3.306582627 4.019755705 3.277144733 2.414797084 3.211347558 3.255689798 2.489562461 2.807141104 2.84650114 2.736799614 3.630370717 3.102625115 2.90330992 3.591299701 3.526360525 3.373740535 1.517870719 3.076736058 2.782310066 3.795118334 3.567770581 2.545531272 3.424161672 2.736799614 3.396640347 3.868593448 2.80013701 3.088516539 2.585596274 2.898003672 2.351375257 2.302585093 3.035068365 2.924504764 2.602689685 2.369074834 3.183484889 2.533196689 3.839452313 3.001013304 3.448001448
"567" "1997/3/4" 6.673234755 3.80666249 3.263034327 2.895569338 2.340526142 3.725693427 2.946479002 1.41706602 2.699681951 3.438011355 3.10597137 3.914519886 3.44804916 2.447767103 3.757950656 2.972018307 3.48316132 4.08176578 3.2604975 1.71011548 3.038552271 3.303522074 3.994754403 3.286534473 2.397895273 3.218875825 3.277144733 2.455005706 2.79956531 2.826964449 2.788092909 3.633353531 3.113555308 2.906731647 3.58957556 3.523907518 3.356461488 1.521284065 3.093879335 2.756840365 3.765426058 3.578296994 2.560130071 3.389870137 2.709435907 3.384102086 3.850147602 2.80013701 3.131974987 2.579868284 2.88405742 2.327277706 2.322691596 3.025470671 2.909291643 2.583997552 2.363209715 3.174932297 2.538147214 3.842136878 3.048438569 3.444017379
"568" "1997/3/5" 6.687096139 3.827281777 3.315334436 2.886893494 2.336812592 3.725693427 2.967332799 1.446918983 2.716349004 3.43196904 3.121884633 3.957235348 3.494226173 2.466505041 3.763513716 2.994171055 3.486992742 4.098502572 3.283021769 1.72419415 3.050457173 3.300455812 4.012998923 3.291196486 2.40356101 3.231298345 3.302757309 2.455005706 2.812782519 2.848918777 2.816527853 3.651052969 3.128657858 2.927854851 3.593881725 3.543370907 3.390726082 1.551533338 3.113515309 2.825833237 3.795118334 3.578296994 2.545531272 3.389870137 2.748872196 3.396640347 3.855452654 2.819370919 3.163075547 2.568305259 2.895232149 2.333356752 2.342411392 3.050868923 2.929528366 2.588703443 2.366141882 3.185186664 2.543073351 3.852803646 3.040232296 3.444017379
"569" "1997/3/6" 6.682810106 3.816337755 3.291702405 2.886893494 2.330268351 3.719651113 2.956013837 1.424625255 2.710134694 3.433987204 3.108641228 3.954843003 3.457454834 2.461185856 3.777288604 3.00041131 3.504054767 4.108822581 3.30619782 1.72419415 3.04154181 3.300455812 4.024234996 3.277144733 2.386466577 3.227589748 3.320981048 2.451091301 2.807141104 2.858519828 2.829530099 3.665564767 3.120053886 2.899876445 3.601582582 3.533686565 3.386506666 1.567969876 3.107944264 2.791931685 3.776324695 3.574800487 2.535678975 3.378174375 2.734094745 3.385152684 3.850147602 2.825696931 3.160716911 2.562477073 2.898003672 2.34540509 2.308815643 3.069503046 2.949363675 2.611906341 2.369074834 3.207058272 2.547975341 3.852803646 3.018007332 3.423855406
"570" "1997/3/7" 6.69080501 3.821824738 3.317457013 2.895569338 2.350689308 3.713572067 2.969208611 1.41706602 2.716349004 3.455922281 3.124512397 3.973823406 3.457454834 2.445056405 3.784105539 3.014308659 3.49839971 4.102643365 3.347708697 1.71011548 3.044522438 3.31872116 4.035346221 3.277144733 2.40356101 3.222620804 3.314186005 2.462788845 2.812782519 2.865663451 2.833213344 3.674174362 3.089350113 2.886893494 3.588713755 3.569532696 3.411560169 1.5712167 3.102342009 2.809029132 3.784423697 3.533686565 2.540617257 3.374244049 2.752864217 3.397677862 3.871201011 2.825696931 3.172454852 2.579868284 2.895232149 2.336377639 2.349888438 3.09681666 2.963983575 2.611906341 2.395045762 3.218635796 2.564949357 3.858094663 3.023610052 3.43196904
"571" "1997/3/10" 6.701530298 3.834061464 3.336342366 2.929528366 2.370710922 3.70745584 2.982231548 1.424625255 2.734776517 3.481240089 3.129751672 3.971470464 3.474168994 2.442347035 3.806940229 3.015843677 3.517126849 4.112920948 3.334434166 1.699424858 3.044522438 3.32323584 4.038655656 3.26289271 2.40356101 3.248434627 3.309630188 2.474351136 2.812782519 2.87040145 2.853229328 3.67702699 3.096011903 2.895569338 3.59816669 3.598454074 3.421816669 1.548221866 3.110733666 2.809029132 3.809640274 3.511545439 2.550421257 3.382089313 2.781659954 3.432340688 3.873801793 2.838236003 3.179432047 2.579868284 2.900773032 2.330316985 2.366151267 3.102786853 2.960752555 2.616483008 2.380702872 3.228457771 2.583997552 3.873801793 3.040232296 3.442019376
"572" "1997/3/11" 6.698687202 3.82999917 3.319571477 2.944438979 2.376996591 3.701301974 2.969208611 1.409473634 2.742857343 3.461822003 3.14013993 3.990140785 3.466775987 2.445056405 3.7881726 2.998852401 3.515269838 4.127134385 3.333321743 1.68861871 3.026503932 3.330714114 4.036450584 3.258096538 2.380702872 3.246004492 3.295836866 2.462788845 2.807141104 2.863291714 2.845996003 3.662679206 3.075896512 2.889504715 3.597312261 3.56718346 3.415675401 1.534843668 3.099529067 2.805255554 3.793786617 3.502173299 2.550421257 3.397594231 2.768674823 3.446269531 3.881563798 2.831989066 3.175951622 2.574107295 2.886865619 2.366141882 2.366151267 3.090810608 2.96720419 2.63008866 2.397895273 3.233330846 2.574518808 3.860729711 3.04297362 3.427920452
"573" "1997/3/12" 6.6899226 3.817712326 3.319571477 2.932861694 2.365287555 3.701301974 2.961689333 1.401798548 2.70387483 3.446011397 3.119249946 3.979681654 3.440459761 2.463853241 3.78274541 3.003516895 3.509678025 4.110873864 3.314186005 1.68497201 3.017371449 3.338136879 4.027581346 3.26289271 2.374905755 3.233764437 3.309630188 2.474351136 2.805249504 2.859717801 2.829530099 3.642241098 3.062264119 2.881650505 3.58957556 3.544575965 3.394927769 1.531476371 3.099529067 2.809029132 3.776324695 3.494611826 2.515678308 3.382089313 2.759484486 3.43434198 3.858094663 2.825696931 3.151226336 2.568305259 2.88124692 2.383584266 2.361740401 3.069503046 2.957511061 2.665490587 2.389331435 3.210379836 2.557707816 3.863357833 3.037478641 3.444017379
"574" "1997/3/13" 6.671475828 3.796892698 3.30894685 2.910991045 2.274319354 3.691999581 2.932978825 1.409473634 2.667665611 3.39702201 3.100610173 3.942794664 3.407540554 2.445056405 3.781383427 2.992602381 3.500288284 4.092259056 3.298149006 1.68861871 3.001962823 3.32773023 4.019755705 3.248434627 2.34540509 3.218875825 3.311910691 2.447161514 2.797659312 2.848918777 2.836883073 3.627381639 3.08040425 2.87109266 3.575674361 3.4977704 3.380143972 1.548221866 3.091042453 2.784239339 3.757173415 3.473518043 2.515678308 3.362362994 2.728669488 3.402852678 3.842136878 2.81618686 3.168950016 2.550709996 2.841012265 2.369074834 2.348399405 3.015775068 2.932861694 2.674148649 2.360259485 3.181780212 2.518196348 3.842136878 3.0319533 3.423855406
"575" "1997/3/14" 6.676037574 3.803880847 3.298204431 2.926183891 2.298818006 3.695110004 2.934920134 1.420840705 2.674148649 3.382269372 3.100610173 3.941581808 3.38765949 2.447767103 3.792223187 3.009699279 3.517126849 4.085976313 3.305053521 1.71011548 3.005063601 3.32323584 4.032025798 3.243568437 2.357309993 3.230064992 3.298149006 2.458904847 2.809023105 2.842866601 2.853229328 3.627381639 3.075896512 2.846907386 3.580909983 3.510299887 3.365138332 1.584120104 3.093879335 2.795755782 3.733412952 3.49080954 2.520716102 3.354364301 2.720472721 3.440325142 3.850147602 2.812998632 3.201208676 2.544778047 2.849769647 2.389331435 2.373453538 3.028678536 2.944438979 2.665490587 2.377803877 3.202051079 2.533196689 3.865979067 3.067331745 3.433987204
"576" "1997/3/17" 6.679234798 3.80666249 3.332175938 2.934521543 2.279265288 3.70745584 2.923226095 1.41706602 2.63905733 3.384390263 3.108641228 3.974997805 3.466775987 2.447767103 3.79893941 3.001962823 3.513409372 4.098502572 3.301605381 1.703001113 3.023469029 3.33220451 4.041954175 3.258096538 2.34540509 3.227589748 3.31872116 2.462788845 2.8239767 2.856131068 2.856826465 3.633353531 3.08040425 2.835968369 3.55177024 3.533686565 3.365138332 1.561423447 3.140914283 2.782310066 3.764056497 3.49080954 2.515678308 3.346301113 2.736799614 3.4383358 3.884137802 2.853690484 3.207988775 2.562477073 2.835129155 2.40637738 2.334868336 3.028678536 2.936183947 2.669828988 2.386466577 3.218635796 2.513145811 3.876395828 3.048438569 3.417726684
"577" "1997/3/18" 6.671602473 3.79829424 3.325895364 2.916082822 2.269348837 3.70745584 2.919293896 1.401798548 2.618767155 3.362976169 3.103294364 3.948836979 3.449936751 2.439621586 3.810915654 2.99729605 3.509678025 4.100575112 3.296995454 1.717179591 3.029529653 3.31872116 4.016383021 3.238678452 2.327277706 3.231298345 3.336658861 2.455005706 2.818398258 2.842866601 2.863982151 3.618360419 3.087121139 2.838715825 3.550872346 3.501546361 3.360809321 1.5712167 3.157000421 2.780370863 3.755790159 3.488902962 2.520716102 3.35033908 2.725942508 3.428326049 3.847484484 2.871930537 3.203473821 2.568305259 2.852669891 2.380702872 2.302585093 3.009260355 2.916082822 2.678449731 2.386466577 3.21203649 2.500410836 3.884137802 3.045712206 3.399111875
"578" "1997/3/19" 6.666664129 3.791266804 3.313210984 2.916082822 2.242059841 3.713572067 2.921261928 1.394088905 2.63008866 3.382269372 3.095220079 3.951243719 3.459327915 2.439621586 3.805610826 3.003516895 3.522677279 4.088074949 3.293519368 1.681330575 3.038552271 3.32323584 4.007333185 3.238678452 2.327277706 3.231298345 3.307344473 2.447161514 2.822122657 2.847713588 2.856826465 3.618360419 3.075896512 2.813724667 3.540051666 3.52021521 3.356461488 1.561423447 3.164947483 2.772588722 3.768161873 3.530030254 2.515678308 3.382089313 2.723214638 3.412097756 3.858094663 2.883906458 3.202343923 2.556614721 2.898003672 2.395045762 2.251291799 3.022247614 2.947723054 2.70387483 2.374905755 3.205389289 2.500410836 3.878983151 3.037478641 3.39702201
"579" "1997/3/20" 6.662685597 3.791266804 3.302514521 2.905878679 2.190546775 3.722676834 2.93103374 1.461517782 2.627837479 3.36729583 3.08161176 3.96081317 3.446158 2.436897431 3.773174646 3.003516895 3.524520598 4.077537444 3.281850624 1.681330575 3.04154181 3.317210517 3.991296186 3.218875825 2.308815643 3.230064992 3.314186005 2.439264027 2.816527853 2.839218805 2.851428784 3.606201402 3.104824318 2.812788523 3.532772278 3.523907518 3.352094669 1.564691561 3.159656465 2.756840365 3.75993187 3.518980417 2.515678308 3.401430688 2.708050201 3.396640347 3.852803646 2.859809452 3.203473821 2.556614721 2.94137112 2.369074834 2.257849199 3.01901902 2.944438979 2.686996792 2.369074834 3.198701689 2.510615006 3.863357833 3.037478641 3.413619902
"580" "1997/3/21" 6.664536563 3.774196689 3.296040549 2.892109137 2.152064483 3.722676834 2.940716269 1.424625255 2.627837479 3.378014046 3.062245406 3.967930637 3.453704439 2.439621586 3.794915991 3.009699279 3.544575965 4.094344562 3.277144733 1.659199034 3.053411385 3.31872116 4.014128228 3.218875825 2.315007613 3.253277252 3.336658861 2.447161514 2.831370471 2.840440109 2.842359624 3.590792422 3.102625115 2.791931685 3.500288284 3.526360525 3.343303403 1.584120104 3.162305473 2.752864217 3.764056497 3.485078866 2.525728644 3.397594231 2.708050201 3.407997541 3.839452313 2.847539643 3.198938388 2.556614721 2.951926666 2.366141882 2.269224774 3.01901902 2.959135714 2.699681951 2.374905755 3.191969063 2.523221504 3.873801793 3.05116225 3.399111875
"581" "1997/3/24" 6.673158894 3.791266804 3.325895364 2.890371758 2.189472384 3.725693427 2.961689333 1.41706602 2.621038824 3.427920452 3.084347364 3.967930637 3.446158 2.453157951 3.808265648 3.037056542 3.560690906 4.090169191 3.301605381 1.681330575 3.038552271 3.324737415 4.045241849 3.208825489 2.327277706 3.26289271 3.347708697 2.447161514 2.838709975 2.87040145 2.849619205 3.606201402 3.102625115 2.79288755 3.53186008 3.539749897 3.365138332 1.600013643 3.16758253 2.732742814 3.750242627 3.471578178 2.525728644 3.405255802 2.714972851 3.421258146 3.871201011 2.886876769 3.198938388 2.574107295 2.919925166 2.369074834 2.241379678 3.060227044 2.97521319 2.699681951 2.397895273 3.205389289 2.547975341 3.891820298 3.045712206 3.384390263
